ATG_M_19_CIS_dn                                           		0.0005	0.0	0.001	0.0		0.0	0.0		0.040999999999999995	0.003		0.004		0.032	0.0	0.005	0.0		0.012	0.015	0.0		0.0							0.0		0.768			0.0	0.0	0.002	0.001	0.001	0.0			0.066	0.017			0.0					0.0		0.003				0.002			0.0	0.0	0.9259999999999999			0.0						0.0							0.013999999999999999	0.0			0.001						0.008						0.001	0.0												0.868	0.419		0.022000000000000002		0.0				0.003				0.0	0.0		0.0				0.0		0.009000000000000001	0.003	0.0		0.0		0.0		0.003			0.004											0.0						0.0		0.0	0.0	0.0		0.0			0.1525				0.0			0.005	0.0	0.0		0.0				0.0	0.002				0.0		1.0				0.0				0.007500000000000001		0.0		0.0	0.0						0.0	0.0												0.001		0.0	0.001		0.031			0.0		0.012			0.001				0.0						0.0			0.0		0.0							0.022000000000000002	0.0		0.0							0.0	0.0				0.012750000000000001				0.0						0.013000000000000001										0.0002		0.0	0.002		0.455														0.002	0.0		0.0						0.0								0.0														0.0										0.005																							0.005		0.0																																					0.0		0.0		0.0	0.0	0.0				0.005					
ATG_M_19_CIS_up                                           		0.0005	0.0	0.0015	0.0		0.003	0.0		0.0	0.0		0.018000000000000002		0.0	0.0	0.0	0.0		0.0	0.0	0.001		0.0							0.0		0.0			0.0	0.0	0.0	0.001	0.0	0.0			0.0	0.0			0.0					0.0		0.091				0.0			0.0	0.0	0.0			0.0						0.0							0.0	0.009000000000000001			0.0						0.0						0.0	0.0												0.0	0.0		0.0		0.0				0.0				0.0	0.0		0.012				0.0		0.0	0.001	0.006999999999999999		0.0		0.0		0.0			0.0											0.0						0.003		0.0	0.0	0.0		0.001			0.0055000000000000005				0.0			0.0	0.0	0.0		0.0				0.02	0.0				0.0		0.0				0.0				0.00075		0.001		0.0	0.0						0.001	0.0												0.0		0.0	0.0		0.0			0.317		0.004			0.0				0.0						0.002			0.0		0.0							0.0	0.02		0.00025							0.0	0.0				0.0				0.0						0.0										0.0008		0.0	0.0		0.0														0.0	0.0		0.0						0.0								0.001														0.0										0.0																							0.0		0.0																																					0.0		0.0		0.0	0.0	0.0				0.0					
ATG_M_19_TRANS_dn                                         		0.0005	0.002	0.0005	0.0		0.0	0.0		0.0	0.0		0.18600000000000003		0.001	0.087	0.003	0.001		0.0	0.003	0.0		0.003							0.002		0.0			0.0	0.0	0.0	0.0	0.001	0.003			0.0	0.0			0.015000000000000001					0.0		0.0				0.027000000000000003			0.0	0.0	0.0			0.0						0.0							0.205	0.0			0.0						0.0						0.0023333333333333335	0.0												0.0	0.0		0.068		0.264				0.0				0.002	0.0		0.0				0.0		0.14	0.002	0.0		0.0		0.0		0.0			0.0											0.0						0.0		0.0	0.001	0.0		0.0			0.0				0.012			0.001	0.0	0.0		0.0				0.0	0.0				0.002		0.074				0.0				0.02033333333333333		0.0		0.0	0.0						0.0	0.0												0.0		0.0	0.001		0.0			0.0		0.004			0.0				0.0						0.0			0.0		0.001							0.016	0.0		0.00775							0.0	0.0				0.007300000000000001				0.006999999999999999						0.002										0.009857142857142858		0.0	0.0		0.0														0.001	0.0		0.0						0.0								0.0														0.0										0.0																							0.71		0.0																																					0.0		0.0		0.002	0.0	0.0				0.002					
ATG_M_19_TRANS_up                                         		0.0005	0.0	0.0	0.845		0.0	0.0		0.0	0.0		0.0		0.012	0.005	0.0	0.0		0.0	0.0	0.0		0.0							0.0		0.043			0.0	0.0	0.0	0.479	0.004	0.0			0.004	0.0			0.0					0.003		0.301				0.0			0.0	0.0	0.0			0.0						0.0							0.0	0.01			0.002						0.0						0.0	0.0												0.002	0.0		0.0		0.0				0.0				0.0003333333333333333	0.0		0.0				0.0		0.0	0.006	0.001		0.0		0.0		0.0			0.0											0.002						0.0		0.0	0.0	0.0		0.0			0.0725				0.0			0.0	0.002	0.0		0.013999999999999999				0.0	0.0				0.0		0.0003333333333333333				0.013000000000000001				0.09483333333333333		0.0		0.0	0.0						0.0	0.0												0.0		0.0	0.0		0.0			0.011000000000000001		0.0			0.0				0.001						0.003			0.0		0.0							0.0	0.0		0.00025							0.0	0.0				0.007599999999999998				0.0						0.0										0.0005714285714285715		0.0	0.0		0.003														0.0	0.0		0.0						0.0								0.0														0.0										0.0																							0.0		0.08175																																					0.001		0.0005		0.0	0.0	0.0				0.0					
ATG_M_32_CIS_dn                                           		0.0	0.0	0.0235	0.0		0.0	0.0		0.156	0.0		0.0		0.07400000000000001	0.0	0.0	0.001		0.001	0.002	0.0		0.0							0.0		0.0			0.995	0.0	0.0	0.0	0.0	0.0			0.006	0.0			0.0					0.003		0.0				0.002			0.0	0.0	0.0			0.0						0.0							0.002	0.0			0.0						0.005						0.0	0.008												0.39299999999999996	0.006999999999999999		0.0		0.001				0.003				0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0		0.0		0.0			0.003											0.0						0.0		0.0	0.0	0.0		0.0			0.0015				0.0			0.0	0.0	0.0		0.0				0.0	0.0				0.0		0.0				0.0				0.0085		0.0		0.0	0.0						0.0	0.0												0.0		0.0	0.0		0.001			0.008		0.0			0.004				0.0						0.001			0.001		0.0							0.013999999999999999	0.001		0.0							0.0	0.0				0.0				0.0						0.001										0.0034000000000000002		0.0	0.001		0.0														0.0	0.0		0.0						0.0								0.0														0.0										0.013000000000000001																							0.0		0.00125																																					0.0		0.0		0.0	0.0	0.0				0.0					
ATG_M_32_CIS_up                                           		0.004	0.0	0.0034999999999999996	0.0		0.0	0.0		0.0	0.0		0.006		0.0	0.006	0.0	0.0		0.0	0.0	0.001		0.0							0.0		0.18899999999999997			0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0			0.0					0.0		0.001				0.0			0.0	0.0	0.0			0.0						0.0							0.018000000000000002	0.012			0.001						0.0						0.0	0.0												0.0	0.0		0.0		0.0				0.0				0.001	0.0		0.001				0.001		0.9790000000000001	0.0	0.042		0.0		0.0		0.0			0.0											0.0						0.0		0.0	0.0	0.0		0.005			0.0535				0.0			0.0	0.0	0.0		0.0				0.0	0.0				0.0		0.0				0.0				0.0005		0.0		0.0	0.002						0.001	0.0												0.0		0.0	0.0		0.0			0.0		0.9390000000000001			0.0				0.0						0.0			0.0		0.0							0.0	0.006999999999999999		0.0025							0.0	0.002				0.022000000000000002				0.0						0.0										0.0		0.0	0.0		0.0														0.0	0.0		0.001						0.0								0.001														0.0										0.0																							0.0		0.002																																					0.0		0.0		0.001	0.0	0.0				0.0					
ATG_M_32_TRANS_dn                                         		0.0	0.0	0.0	0.0		0.0	0.0		0.004	0.0		0.005		0.0	0.0	0.0	0.0		0.0	0.004	0.0		0.0							0.001		0.0			0.0	0.0	0.004	0.0	0.09300000000000001	0.002			0.0	0.0			0.001					0.0		0.0				0.017			0.0	0.001	0.0			0.0						0.0							0.10300000000000001	0.0			0.0						0.55						0.017333333333333336	0.001												0.0	0.0		0.001		0.21				0.0				0.014666666666666668	0.0		0.0				0.0		0.0	0.004	0.0		0.0		0.0		0.0			0.0											0.0						0.0		0.0	0.0	0.0		0.0			0.0015				0.0			0.0	0.0	0.0		0.0				0.0	0.002				0.0		0.01966666666666667				0.0				0.0018333333333333333		0.0		0.0	0.0						0.0	0.001												0.0		0.0	0.0		0.0			0.0		0.0			0.0				0.024						0.001			0.0		0.0							0.067	0.0034999999999999996		0.00125							0.0	0.0				0.0004				0.0						0.0										0.01457142857142857		0.0	0.0		0.001														0.0	0.0		0.002						0.0								0.0														0.0										0.0																							0.027000000000000003		0.0																																					0.001		0.0		0.0	0.0	0.001				0.0					
ATG_M_32_TRANS_up                                         		0.0	0.003	0.0005	0.094		0.0	0.002		0.0	0.0		0.002		0.002	0.07200000000000001	0.0	0.004		0.0	0.0	0.0		0.0							0.0		0.033			0.008	0.0	0.0	0.08199999999999999	0.0	0.0			0.002	0.0			0.004666666666666666					0.0		0.004				0.001			0.009000000000000001	0.0	0.706			0.0						0.0							0.022000000000000002	0.006999999999999999			0.017						0.0						0.0	0.008												0.0	0.0		0.0		0.0				0.0				0.0	0.001		0.0				0.0		0.0	0.0	0.0		0.0		0.001		0.0			0.0											0.046						0.001		0.0	0.0	0.0		0.0			0.0005				0.0			0.0	0.001	0.0		0.0				0.0	0.0				0.0		0.0				0.009000000000000001				0.0013333333333333333		0.0		0.033	0.001						0.0	0.0												0.0		0.004	0.0		0.0			0.0		0.326			0.0				0.0						0.139			0.0		0.0							0.005	0.0		0.0005							0.0	0.0				0.0204				0.015						0.001										0.00014285714285714287		0.0	0.0		0.006														0.001	0.0		0.0						0.0								0.0														0.002										0.0																							0.0		0.00075																																					0.003		0.0005		0.006	0.0	0.0				0.0					
ATG_M_61_CIS_dn                                           		0.0	0.0	0.0	0.0		0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0		0.0							0.0		0.0			0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0			0.0					0.0		0.0				0.0			0.0	0.0	0.0			0.0						0.0							0.0	0.0			0.0						0.0						0.0	0.0												0.0	0.0		0.0		0.0				0.0				0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0		0.0		0.0			0.0											0.0						0.0		0.0	0.0	0.0		0.0			0.0				0.0			0.0	0.0	0.0		0.0				0.0	0.0				0.0		0.0				0.0				0.0		0.0		0.0	0.0						0.0	0.0												0.0		0.0	0.0		0.0			0.0		0.0			0.0				0.0						0.0			0.0		0.0							0.0	0.0		0.0							0.0	0.0				0.0				0.0						0.0										0.0		0.0	0.0		0.0														0.0	0.0		0.0						0.0								0.0														0.0										0.0																							0.0		0.0																																					0.0		0.0		0.0	0.0	0.0				0.0					
ATG_M_61_CIS_up                                           		0.0	0.0	0.0	0.0		0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0		0.0							0.0		0.0			0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0			0.0					0.0		0.0				0.0			0.0	0.0	0.0			0.0						0.0							0.0	0.0			0.0						0.0						0.0	0.0												0.0	0.0		0.0		0.0				0.0				0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0		0.0		0.0			0.0											0.0						0.0		0.0	0.0	0.0		0.0			0.0				0.0			0.0	0.0	0.0		0.0				0.0	0.0				0.0		0.155				0.0				0.0		0.0		0.0	0.0						0.0	0.0												0.0		0.0	0.0		0.0			0.0		0.0			0.0				0.0						0.0			0.0		0.0							0.0	0.0		0.0							0.0	0.0				0.0				0.0						0.0										0.0		0.0	0.0		0.0														0.0	0.0		0.0						0.0								0.0														0.0										0.0																							0.0		0.0																																					0.0		0.0		0.0	0.0	0.0				0.0					
ATG_M_61_TRANS_dn                                         		0.0	0.0	0.0	0.153		0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0		0.0							0.0		0.003			0.0	0.0	0.0	0.16	0.0	0.0			0.0	0.0			0.0					0.0		0.003				0.0			0.0	0.0	0.0			0.0						0.0							0.0	0.0			0.0						0.0						0.0	0.0												0.0	0.0		0.0		0.0				0.0				0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0		0.0		0.0			0.0											0.0						0.0		0.0	0.0	0.0		0.0			0.1485				0.0			0.0	0.0	0.0		0.0				0.0	0.0				0.0		0.0				0.0				0.004333333333333334		0.0		0.0	0.0						0.0	0.0												0.0		0.0	0.0		0.0			0.0		0.0			0.0				0.0						0.0			0.0		0.0							0.0	0.0		0.0							0.0	0.0				0.0001				0.0						0.0										0.0		0.0	0.0		0.0														0.0	0.0		0.0						0.0								0.0														0.0										0.0																							0.0		0.0005																																					0.0		0.0		0.0	0.0	0.0				0.0					
ATG_M_61_TRANS_up                                         		0.0	0.0	0.0	0.0		0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0		0.0							0.0		0.0			0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0			0.0					0.0		0.0				0.0			0.0	0.0	0.0			0.0						0.0							0.001	0.0			0.0						0.0						0.0	0.0												0.0	0.0		0.0		0.0				0.0				0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0		0.0		0.0			0.0											0.0						0.0		0.0	0.0	0.0		0.0			0.0				0.0			0.0	0.0	0.0		0.0				0.0	0.0				0.0		0.0				0.0				0.0		0.0		0.0	0.0						0.0	0.0												0.0		0.0	0.0		0.0			0.0		0.0			0.0				0.0						0.001			0.0		0.0							0.0	0.0		0.0							0.0	0.0				0.0				0.0						0.0										0.0		0.0	0.0		0.0														0.0	0.0		0.0						0.0								0.0														0.0										0.0																							0.003		0.0																																					0.0		0.0		0.0	0.0	0.0				0.0					
ATG_Myb_CIS_dn                                            		0.027000000000000003	0.0	0.0	0.0		0.0	0.001		0.0	0.0		0.006999999999999999		0.006	0.0	0.0	0.0		0.0	0.02	0.0		0.0							0.0		0.006			0.0	0.0	0.004	0.0	0.0	0.006999999999999999			0.006	0.0			0.0					0.002		0.0				0.0			0.0	0.0	0.872			0.0						0.0							0.0	0.0			0.0						0.0						0.991	0.0												0.0	0.0		0.036000000000000004		0.001				0.008				0.0	0.0		0.001				0.0		0.10400000000000001	0.011000000000000001	0.0		0.0		0.0		0.001			0.01											0.0						0.0		0.057	0.0	0.0		0.0			0.0034999999999999996				0.0			0.0	0.001	0.006		0.05				0.0	0.0				0.0		0.0				0.0				0.00075		0.0		0.006	0.0						0.0	0.0												0.0		0.0	0.0		0.0			0.0		0.0			0.0				0.0						0.0			0.0		0.0							0.0	0.004		0.00025							0.0	0.0				0.09949999999999999				0.006						0.992										0.005		0.0	0.045		0.005														0.0	0.0		0.003						0.0								0.0														0.0										0.0																							0.0		0.0																																					0.0		0.0		0.0	0.003	0.013000000000000001				0.076					
ATG_Myb_CIS_up                                            		0.0	0.0	0.0	0.021		0.0005	0.0		0.0	0.0		0.0		0.001	0.023	0.0	0.0		0.002	0.0	0.01		0.0							0.0		0.005			0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0			0.0					0.0		0.166				0.0			0.0	0.0	0.0			0.0						0.0							0.0	0.001			0.0						0.0						0.0	0.001												0.0	0.0		0.0		0.002				0.0				0.0	0.0		0.0				0.001		0.0	0.0	0.002		0.0		0.0		0.001			0.0											0.003						0.0		0.001	0.0	0.002		0.0			0.0				0.0			0.0	0.0	0.0		0.0				0.0	0.0				0.001		0.132				0.0				0.00175		0.0		0.001	0.003						0.0	0.0												0.0		0.0	0.0		0.0			0.0		0.001			0.0				0.0						0.0			0.0		0.0							0.0	0.0		0.00025							0.0	0.0				0.0				0.0						0.0										0.0008		0.0	0.0		0.0														0.0	0.0		0.0						0.0								0.0														0.0										0.0																							0.0		0.00175																																					0.0		0.0		0.0	0.0	0.0				0.0					
ATG_Myc_CIS_dn                                            		0.0	0.0	0.0	0.0		0.0005	0.0		0.013999999999999999	0.0		0.05		0.08900000000000001	0.08800000000000001	0.0	0.0		0.0	0.0	0.0		0.0							0.0		0.0			0.0	0.0	0.0	0.009000000000000001	0.0	0.0			0.0	0.0			0.015					0.0		0.001				0.0			0.0	0.0	0.129			0.0						0.0							0.0	0.0			0.0						0.0						0.0	0.0												0.0	0.0		0.0		0.0				0.0				0.35	0.017		0.0				0.0		0.0	0.95	0.001		0.0		0.0		0.0			0.0											0.0						0.001		0.0	0.231	0.0		0.384			0.0				0.0			0.0	0.0	0.0		0.0				0.0	0.0				0.008		0.036000000000000004				0.001				0.00025		0.0		0.0	0.0						0.004	0.0												0.0		0.001	0.0		0.0			0.0		0.0			0.0				0.0						0.0			0.0		0.004							0.0	0.0		0.0							0.0	0.0				0.000125				0.0						0.0										0.0102		0.015	0.006		0.0														0.0	0.0		0.0						0.062								0.0														0.0										0.0																							0.0		0.001																																					0.0		0.0		0.0	0.0	0.0				0.008					
ATG_Myc_CIS_up                                            		0.0	0.0	0.0	0.0		0.0	0.0		0.003	0.009000000000000001		0.0		0.0	0.0	0.0	0.0		0.62	0.006	0.0		0.0							0.002		0.0			0.0	0.0	0.13699999999999998	0.0	0.002	0.001			0.011000000000000001	0.001			0.0					0.055999999999999994		0.001				0.0			0.0	0.389	0.001			0.001						0.0							0.392	0.0			0.0						0.001						1.0	0.0												0.151	0.012		0.07		0.004				0.0				0.0	0.0		0.0				0.0		0.024	0.0	0.002		0.0		0.0		0.053			0.0											0.0						0.0		0.0	0.0	0.0		0.0			0.011				0.017			0.001	0.0	0.0		0.098				0.0	0.0				0.0		0.038				0.0				0.0052499999999999995		0.002		0.34600000000000003	0.0						0.0	0.0												0.0		0.0	0.0		0.0			0.078		0.9790000000000001			0.0				0.001						0.017			0.0		0.0							0.0	0.005		0.00025							0.003	0.002				0.028500000000000004				0.0						0.925										0.0		0.0	0.0		0.0														0.032	0.0		0.044000000000000004						0.0								0.0														0.0										0.001																							0.001		0.0027500000000000003																																					0.0		0.0		0.0	0.688	0.003				0.0					
ATG_NFI_CIS_dn                                            		0.0	0.0	0.0	0.004		0.001	0.001		0.0	0.0		0.0		0.0	0.0	0.0	0.0		0.0	0.006999999999999999	0.003		0.002							0.0		0.0			0.21899999999999997	0.0	0.0	0.0	0.005	0.0			0.0	0.0			0.026000000000000002					0.0		0.037000000000000005				0.0			0.0	0.0	0.0			0.0						0.0							0.002	0.0			0.001						0.0						0.0	0.0												0.047	0.0		0.002		0.001				0.0				0.0	0.0		0.021				0.0		0.0	0.0	0.0		0.0		0.0		0.0			0.0											0.0						0.0		0.057	0.002	0.0		0.066			0.0				0.0			0.0	0.0	0.0		0.0				0.0	0.0				0.0		0.0				0.0				0.007000000000000001		0.606		0.0	0.002						0.0	0.002												0.001		0.0	0.0		0.0			0.0		0.055999999999999994			0.0				0.027000000000000003						0.0			0.0		0.0							0.0	0.0		0.0							0.0	0.0				0.000125				0.0						0.0										0.073		0.0	0.0		0.0														0.0	0.0		0.0						0.005								0.0														0.0										0.0																							0.0		0.0245																																					0.0		0.0		0.0	0.0	0.001				0.0					
ATG_NFI_CIS_up                                            		0.029500000000000002	0.0	0.158	0.0		0.0	0.0		0.005	0.374		0.584		0.006	0.0	0.0	0.001		0.009000000000000001	0.001	0.0		0.0							0.0		0.061			0.0	0.0	0.022000000000000002	0.0	0.0	0.0			0.002	0.0			0.0					0.0		0.004				0.013000000000000001			0.002	0.0	0.012			0.001						0.0							0.0	0.0			0.001						0.0						1.0	0.0												0.0	0.0		0.0		0.0				0.001				0.124	0.0		0.0				0.0		0.001	0.19899999999999998	0.024		0.0		0.0		0.001			0.0											0.0						0.0		0.0	0.0	0.0		0.0			0.187				0.0			0.0	0.0	0.04		0.29600000000000004				0.075	0.0				0.0		0.9990000000000001				0.0				0.001		0.0		0.0	0.0						0.0	0.0												0.0		0.0	0.0		0.0			0.0		0.0			0.0				0.0						0.0			0.0		0.0							0.0	0.0005		0.00025							0.0	0.0				0.37675				0.0						0.054000000000000006										0.0		0.0	0.0		0.0														0.0	0.0		0.001						0.0								0.0														0.003										0.0																							0.0		0.0																																					0.0		0.0		0.0	0.336	0.0				0.0					
ATG_NF_kB_CIS_dn                                          		0.0005	0.0	0.0	0.017		0.0	0.0		0.0	0.009000000000000001		0.0		0.579	0.0	0.0	0.0		0.0	0.038	0.0		0.0							0.001		0.652			0.023	0.044000000000000004	0.0	0.0	0.28600000000000003	0.0			0.006999999999999999	0.0			0.004					0.0		0.001				0.0			0.0	0.0	0.0			0.0						0.0							0.001	0.0			0.0						0.0						1.0	0.10099999999999999												0.069	0.0		0.0		0.0				0.0				0.0	0.002		0.011000000000000001				0.0		0.001	0.0	0.0		0.08		0.0		0.0			0.61											0.0						0.004		0.0	0.0	0.001		0.008			0.07150000000000001				0.0			0.0	0.0	0.0		0.0				0.0	0.003				0.0		0.0				0.0				0.249		0.7040000000000001		0.2	0.0						0.021	0.0												0.585		0.0	0.0		0.016			0.0		0.0			0.018000000000000002				0.002						0.0			0.0		0.0							0.0	0.0		0.0027500000000000003							0.0	0.0				0.034				0.09300000000000001						1.0										0.5134000000000001		0.0	0.0		0.0														0.004	0.82		0.0						0.004								0.0														0.40700000000000003										0.0																							0.978		0.16825																																					0.0		0.0		0.0	0.0	0.0				0.0					
